GID,Trait,Env,Response
295,NWI,PUL15,-0.041295205
296,NWI,PUL15,-0.043836485
297,NWI,PUL15,-0.041757967
298,NWI,PUL15,-0.026725607
299,NWI,PUL15,-0.025217656
300,NWI,PUL15,-0.030580863
301,NWI,PUL15,-0.037700554
302,NWI,PUL15,-0.046432124
303,NWI,PUL15,-0.034408652
304,NWI,PUL15,-0.045397739
305,NWI,PUL15,-0.033824127
306,NWI,PUL15,-0.030026757
307,NWI,PUL15,-0.014516705
308,NWI,PUL15,-0.041400399
309,NWI,PUL15,-0.031489875
310,NWI,PUL15,-0.015236547
311,NWI,PUL15,-0.024011106
312,NWI,PUL15,-0.018407403
313,NWI,PUL15,-0.047945141
314,NWI,PUL15,-0.030336558
315,NWI,PUL15,-0.032021611
316,NWI,PUL15,-0.029752511
317,NWI,PUL15,-0.027268887
318,NWI,PUL15,-0.012822257
319,NWI,PUL15,-0.027133525
320,NWI,PUL15,-0.037141189
321,NWI,PUL15,-0.032739472
322,NWI,PUL15,-0.036353664
323,NWI,PUL15,-0.029940788
324,NWI,PUL15,-0.027067738
325,NWI,PUL15,-0.046241292
326,NWI,PUL15,-0.047163337
327,NWI,PUL15,-0.053751972
328,NWI,PUL15,-0.040360469
329,NWI,PUL15,-0.05684166
330,NWI,PUL15,-0.025701296
331,NWI,PUL15,-0.015051764
332,NWI,PUL15,-0.034914899
333,NWI,PUL15,-0.030348821
334,NWI,PUL15,-0.039205964
335,NWI,PUL15,-0.040128311
336,NWI,PUL15,-0.041124102
337,NWI,PUL15,-0.047280378
338,NWI,PUL15,-0.027014401
339,NWI,PUL15,-0.033037709
340,NWI,PUL15,-0.025953053
341,NWI,PUL15,-0.031801146
342,NWI,PUL15,-0.025863658
343,NWI,PUL15,-0.043215466
344,NWI,PUL15,-0.038195363
345,NWI,PUL15,-0.042424522
346,NWI,PUL15,-0.037329289
347,NWI,PUL15,-0.03533058
348,NWI,PUL15,-0.034138669
349,NWI,PUL15,-0.024074826
350,NWI,PUL15,-0.044592903
351,NWI,PUL15,-0.037483777
352,NWI,PUL15,-0.04513774
353,NWI,PUL15,-0.043015865
354,NWI,PUL15,-0.050658287
355,NWI,PUL15,-0.033606298
356,NWI,PUL15,-0.033099155
357,NWI,PUL15,-0.016020168
358,NWI,PUL15,-0.028977162
359,NWI,PUL15,-0.055407939
360,NWI,PUL15,-0.037445256
361,NWI,PUL15,-0.03251056
362,NWI,PUL15,-0.029636295
363,NWI,PUL15,-0.029599291
364,NWI,PUL15,-0.048378606
365,NWI,PUL15,-0.053398745
366,NWI,PUL15,-0.036191686
367,NWI,PUL15,-0.034801456
368,NWI,PUL15,-0.022471822
369,NWI,PUL15,-0.024385213
370,NWI,PUL15,-0.026227661
371,NWI,PUL15,-0.035826681
372,NWI,PUL15,-0.032391605
373,NWI,PUL15,-0.045923374
374,NWI,PUL15,-0.038185066
375,NWI,PUL15,-0.033996668
376,NWI,PUL15,-0.025267041
377,NWI,PUL15,-0.040224128
378,NWI,PUL15,-0.043755775
379,NWI,PUL15,-0.034759035
380,NWI,PUL15,-0.031957669
381,NWI,PUL15,-0.038414685
382,NWI,PUL15,-0.020794587
383,NWI,PUL15,-0.031952657
384,NWI,PUL15,-0.043915708
385,NWI,PUL15,-0.058124387
386,NWI,PUL15,-0.041591694
387,NWI,PUL15,-0.03332986
388,NWI,PUL15,-0.034608169
389,NWI,PUL15,-0.030970809
390,NWI,PUL15,-0.026155698
391,NWI,PUL15,-0.040546095
392,NWI,PUL15,-0.043514106
393,NWI,PUL15,-0.025568145
394,NWI,PUL15,-0.033576631
395,NWI,PUL15,-0.042505182
396,NWI,PUL15,-0.021856259
397,NWI,PUL15,-0.033510918
398,NWI,PUL15,-0.048820656
399,NWI,PUL15,-0.022238124
400,NWI,PUL15,-0.008609726
401,NWI,PUL15,-0.040464853
402,NWI,PUL15,-0.040259298
403,NWI,PUL15,-0.007920769
404,NWI,PUL15,-0.030244151
405,NWI,PUL15,-0.036017694
406,NWI,PUL15,-0.024478365
407,NWI,PUL15,-0.041928174
408,NWI,PUL15,-0.0345177
409,NWI,PUL15,-0.037726589
410,NWI,PUL15,-0.039872271
411,NWI,PUL15,-0.026280405
412,NWI,PUL15,-0.021090686
413,NWI,PUL15,-0.028995209
414,NWI,PUL15,-0.02625138
415,NWI,PUL15,-0.031422072
416,NWI,PUL15,-0.01959276
417,NWI,PUL15,-0.022953277
418,NWI,PUL15,-0.035768887
419,NWI,PUL15,-0.046899596
420,NWI,PUL15,-0.046931031
421,NWI,PUL15,-0.063561028
422,NWI,PUL15,-0.051423914
423,NWI,PUL15,-0.051581282
424,NWI,PUL15,-0.04958678
425,NWI,PUL15,-0.047263273
426,NWI,PUL15,-0.028133441
427,NWI,PUL15,-0.037439222
428,NWI,PUL15,-0.028548159
429,NWI,PUL15,-0.042148629
430,NWI,PUL15,-0.039870953
431,NWI,PUL15,-0.049249222
432,NWI,PUL15,-0.04825794
433,NWI,PUL15,-0.036562014
434,NWI,PUL15,-0.037314231
435,NWI,PUL15,-0.030845553
436,NWI,PUL15,-0.02616738
437,NWI,PUL15,-0.039122723
438,NWI,PUL15,-0.058003646
439,NWI,PUL15,-0.054875241
440,NWI,PUL15,-0.056163701
441,NWI,PUL15,-0.046662522
442,NWI,PUL15,-0.031294248
443,NWI,PUL15,-0.030539274
444,NWI,PUL15,-0.056781244
445,NWI,PUL15,-0.064303699
446,NWI,PUL15,-0.04330716
447,NWI,PUL15,-0.038202584
448,NWI,PUL15,-0.043827934
449,NWI,PUL15,-0.06881456
450,NWI,PUL15,-0.034605315
451,NWI,PUL15,-0.011980427
452,NWI,PUL15,-0.010160621
453,NWI,PUL15,-0.016407811
454,NWI,PUL15,-0.043259073
455,NWI,PUL15,-0.041138303
456,NWI,PUL15,-0.030370987
1,GY,PUL16,4.5643
2,GY,PUL16,5.75826
3,GY,PUL16,3.59476
4,GY,PUL16,5.70826
5,GY,PUL16,3.59476
6,GY,PUL16,5.03166
7,GY,PUL16,6.36626
8,GY,PUL16,6.43226
9,GY,PUL16,4.77156
10,GY,PUL16,4.51068
11,GY,PUL16,4.60826
12,GY,PUL16,5.16176
13,GY,PUL16,4.86906
14,GY,PUL16,5.91126
15,GY,PUL16,5.70826
16,GY,PUL16,5.26296
17,GY,PUL16,6.97726
18,GY,PUL16,5.47026
19,GY,PUL16,5.95526
20,GY,PUL16,5.53926
21,GY,PUL16,5.05536
22,GY,PUL16,4.5413
23,GY,PUL16,6.12826
24,GY,PUL16,6.23826
25,GY,PUL16,6.26626
26,GY,PUL16,5.87026
27,GY,PUL16,4.43059
28,GY,PUL16,3.24926
29,GY,PUL16,5.61126
30,GY,PUL16,4.69626
31,GY,PUL16,5.72126
32,GY,PUL16,5.02076
33,GY,PUL16,6.09126
34,GY,PUL16,4.36696
35,GY,PUL16,4.93706
36,GY,PUL16,5.77526
37,GY,PUL16,5.77526
38,GY,PUL16,5.33976
39,GY,PUL16,7.04026
40,GY,PUL16,4.86906
41,GY,PUL16,5.38526
42,GY,PUL16,5.25106
43,GY,PUL16,5.71526
44,GY,PUL16,4.92136
45,GY,PUL16,5.88126
46,GY,PUL16,4.49719
47,GY,PUL16,4.25506
48,GY,PUL16,5.63926
49,GY,PUL16,5.96426
50,GY,PUL16,6.33426
51,GY,PUL16,5.36066
52,GY,PUL16,5.39456
53,GY,PUL16,5.79726
54,GY,PUL16,5.18906
55,GY,PUL16,5.33566
56,GY,PUL16,5.06716
57,GY,PUL16,4.12756
58,GY,PUL16,5.10036
59,GY,PUL16,4.89906
60,GY,PUL16,4.89906
61,GY,PUL16,5.46926
62,GY,PUL16,4.69766
63,GY,PUL16,5.21266
64,GY,PUL16,5.20136
65,GY,PUL16,5.17316
66,GY,PUL16,4.85696
67,GY,PUL16,4.5214
68,GY,PUL16,4.59816
69,GY,PUL16,5.47526
70,GY,PUL16,5.73326
71,GY,PUL16,6.06626
72,GY,PUL16,6.42426
73,GY,PUL16,4.89346
74,GY,PUL16,3.78836
75,GY,PUL16,5.19706
76,GY,PUL16,6.39826
77,GY,PUL16,6.21726
78,GY,PUL16,4.14016
79,GY,PUL16,6.16326
80,GY,PUL16,4.92136
81,GY,PUL16,4.88676
82,GY,PUL16,5.56926
83,GY,PUL16,5.54426
84,GY,PUL16,6.13226
85,GY,PUL16,6.00026
86,GY,PUL16,5.12756
87,GY,PUL16,4.42315
88,GY,PUL16,5.06716
89,GY,PUL16,6.13626
90,GY,PUL16,5.80226
91,GY,PUL16,5.90626
92,GY,PUL16,7.00626
93,GY,PUL16,5.50626
94,GY,PUL16,5.93226
95,GY,PUL16,5.60326
96,GY,PUL16,5.34596
97,GY,PUL16,5.80426
98,GY,PUL16,6.16026
99,GY,PUL16,6.50826
100,GY,PUL16,6.71026
101,GY,PUL16,6.81126
102,GY,PUL16,5.73726
103,GY,PUL16,6.24126
104,GY,PUL16,4.49632
105,GY,PUL16,5.93826
106,GY,PUL16,6.84426
107,GY,PUL16,5.70326
108,GY,PUL16,6.57526
109,GY,PUL16,6.64226
110,GY,PUL16,7.11226
111,GY,PUL16,6.40826
112,GY,PUL16,4.42851
113,GY,PUL16,6.66026
114,GY,PUL16,4.33076
115,GY,PUL16,6.94126
116,GY,PUL16,5.14396
117,GY,PUL16,5.18336
118,GY,PUL16,6.84426
119,GY,PUL16,3.95796
120,GY,PUL16,5.14396
121,GY,PUL16,6.29026
122,GY,PUL16,5.38126
123,GY,PUL16,3.40426
124,GY,PUL16,5.10456
125,GY,PUL16,6.01326
126,GY,PUL16,5.23386
127,GY,PUL16,7.43726
128,GY,PUL16,5.01856
129,GY,PUL16,5.51426
130,GY,PUL16,5.32366
131,GY,PUL16,5.85826
132,GY,PUL16,6.36426
133,GY,PUL16,5.95926
134,GY,PUL16,6.08726
135,GY,PUL16,5.55226
136,GY,PUL16,5.58926
137,GY,PUL16,5.25726
138,GY,PUL16,4.40897
139,GY,PUL16,5.70026
140,GY,PUL16,3.74476
141,GY,PUL16,6.14326
142,GY,PUL16,5.36796
143,GY,PUL16,5.99526
144,GY,PUL16,5.70026
145,GY,PUL16,4.03946
146,GY,PUL16,5.58826
147,GY,PUL16,5.34516
148,GY,PUL16,4.41104
149,GY,PUL16,5.58726
150,GY,PUL16,5.84926
151,GY,PUL16,5.53826
152,GY,PUL16,5.79626
153,GY,PUL16,5.39966
154,GY,PUL16,3.11626
155,GY,PUL16,6.27626
156,GY,PUL16,5.22666
157,GY,PUL16,5.64826
158,GY,PUL16,5.87026
159,GY,PUL16,5.15746
160,GY,PUL16,3.98116
161,GY,PUL16,6.02226
162,GY,PUL16,5.26126
163,GY,PUL16,4.15416
164,GY,PUL16,6.19526
165,GY,PUL16,5.26126
166,GY,PUL16,6.78326
167,GY,PUL16,6.78326
168,GY,PUL16,7.12926
169,GY,PUL16,5.25226
170,GY,PUL16,6.25226
171,GY,PUL16,5.91826
172,GY,PUL16,4.39772
173,GY,PUL16,5.10206
174,GY,PUL16,6.04126
175,GY,PUL16,2.08226
176,GY,PUL16,4.90076
177,GY,PUL16,3.02226
178,GY,PUL16,5.15606
179,GY,PUL16,4.43093
180,GY,PUL16,3.20926
181,GY,PUL16,3.78196
182,GY,PUL16,5.19416
183,GY,PUL16,3.01826
184,GY,PUL16,6.45426
185,GY,PUL16,5.34706
186,GY,PUL16,4.73606
187,GY,PUL16,4.58386
188,GY,PUL16,5.32036
189,GY,PUL16,2.87726
190,GY,PUL16,6.35126
191,GY,PUL16,7.11426
192,GY,PUL16,5.11286
193,GY,PUL16,5.54926
194,GY,PUL16,6.33026
195,GY,PUL16,6.18326
196,GY,PUL16,5.11286
197,GY,PUL16,5.07616
198,GY,PUL16,4.07976
199,GY,PUL16,4.35656
200,GY,PUL16,5.56726
201,GY,PUL16,3.56086
202,GY,PUL16,3.52626
203,GY,PUL16,4.04516
204,GY,PUL16,6.31026
205,GY,PUL16,6.05626
206,GY,PUL16,6.09926
207,GY,PUL16,5.70826
208,GY,PUL16,6.81126
209,GY,PUL16,6.55426
210,GY,PUL16,6.78226
211,GY,PUL16,6.22926
212,GY,PUL16,5.31696
213,GY,PUL16,6.03426
214,GY,PUL16,3.68126
215,GY,PUL16,5.93526
216,GY,PUL16,5.85226
217,GY,PUL16,6.04226
218,GY,PUL16,6.31526
219,GY,PUL16,3.55876
220,GY,PUL16,6.32626
221,GY,PUL16,4.53576
222,GY,PUL16,6.61526
223,GY,PUL16,4.91566
224,GY,PUL16,4.95366
225,GY,PUL16,5.33566
226,GY,PUL16,4.91566
227,GY,PUL16,5.48826
228,GY,PUL16,5.41176
229,GY,PUL16,5.14466
230,GY,PUL16,5.48826
231,GY,PUL16,5.52626
232,GY,PUL16,5.52626
233,GY,PUL16,5.19096
234,GY,PUL16,5.05676
235,GY,PUL16,6.14526
236,GY,PUL16,5.91726
237,GY,PUL16,7.08926
238,GY,PUL16,5.89526
239,GY,PUL16,7.77426
240,GY,PUL16,5.29206
241,GY,PUL16,6.09626
242,GY,PUL16,6.16426
243,GY,PUL16,6.76826
244,GY,PUL16,5.99626
245,GY,PUL16,5.99626
246,GY,PUL16,8.21026
247,GY,PUL16,7.37226
248,GY,PUL16,7.03626
249,GY,PUL16,6.53326
250,GY,PUL16,6.33226
251,GY,PUL16,6.34826
252,GY,PUL16,5.89526
253,GY,PUL16,5.72826
254,GY,PUL16,6.76826
255,GY,PUL16,6.86126
256,GY,PUL16,6.30826
257,GY,PUL16,5.75426
258,GY,PUL16,6.56826
259,GY,PUL16,6.55526
260,GY,PUL16,5.83126
261,GY,PUL16,5.45046
262,GY,PUL16,5.22146
263,GY,PUL16,5.72926
264,GY,PUL16,5.05746
265,GY,PUL16,4.19876
266,GY,PUL16,5.21596
267,GY,PUL16,5.72626
268,GY,PUL16,5.76426
269,GY,PUL16,6.97726
270,GY,PUL16,5.51226
271,GY,PUL16,5.70726
272,GY,PUL16,6.57926
273,GY,PUL16,6.57926
274,GY,PUL16,6.41126
275,GY,PUL16,6.62926
276,GY,PUL16,6.49926
277,GY,PUL16,6.59726
278,GY,PUL16,6.90426
279,GY,PUL16,6.20026
280,GY,PUL16,6.16626
281,GY,PUL16,5.88126
282,GY,PUL16,4.98156
283,GY,PUL16,7.72326
284,GY,PUL16,5.25826
285,GY,PUL16,5.43126
286,GY,PUL16,5.49626
287,GY,PUL16,6.56526
288,GY,PUL16,6.42026
289,GY,PUL16,6.16726
290,GY,PUL16,6.09026
291,GY,PUL16,5.77026
292,GY,PUL16,5.03206
293,GY,PUL16,4.92136
294,GY,PUL16,6.15826
295,GY,PUL16,5.29286
296,GY,PUL16,5.50026
297,GY,PUL16,6.25026
298,GY,PUL16,5.58526
299,GY,PUL16,6.79426
300,GY,PUL16,7.05026
301,GY,PUL16,5.50026
302,GY,PUL16,5.15296
303,GY,PUL16,4.06876
304,GY,PUL16,5.24226
305,GY,PUL16,6.31226
306,GY,PUL16,6.23826
307,GY,PUL16,6.49626
308,GY,PUL16,6.02626
309,GY,PUL16,5.71526
310,GY,PUL16,5.78426
311,GY,PUL16,6.05426
312,GY,PUL16,5.98026
313,GY,PUL16,6.09526
314,GY,PUL16,6.44926
315,GY,PUL16,6.78526
316,GY,PUL16,6.04726
317,GY,PUL16,6.28226
318,GY,PUL16,6.24826
319,GY,PUL16,5.44356
320,GY,PUL16,5.51026
321,GY,PUL16,6.51626
322,GY,PUL16,7.79226
323,GY,PUL16,5.40966
324,GY,PUL16,6.31626
325,GY,PUL16,4.67846
326,GY,PUL16,6.04726
327,GY,PUL16,5.84526
328,GY,PUL16,4.23546
329,GY,PUL16,6.42126
330,GY,PUL16,4.46726
331,GY,PUL16,5.17166
332,GY,PUL16,6.14426
333,GY,PUL16,6.47426
334,GY,PUL16,6.30126
335,GY,PUL16,6.85126
336,GY,PUL16,5.92026
337,GY,PUL16,3.91376
338,GY,PUL16,5.84226
339,GY,PUL16,5.28856
340,GY,PUL16,5.06716
341,GY,PUL16,5.58326
342,GY,PUL16,5.25116
343,GY,PUL16,4.88246
344,GY,PUL16,4.43266
345,GY,PUL16,6.61226
346,GY,PUL16,6.54326
347,GY,PUL16,5.74726
348,GY,PUL16,5.53926
349,GY,PUL16,5.05536
350,GY,PUL16,5.15916
351,GY,PUL16,4.74406
352,GY,PUL16,4.81326
353,GY,PUL16,4.50186
354,GY,PUL16,3.98296
355,GY,PUL16,5.71626
356,GY,PUL16,4.12506
357,GY,PUL16,4.471066
358,GY,PUL16,5.95826
359,GY,PUL16,5.26676
360,GY,PUL16,4.12506
361,GY,PUL16,5.47426
362,GY,PUL16,6.27026
363,GY,PUL16,5.31796
364,GY,PUL16,4.88206
365,GY,PUL16,5.75726
366,GY,PUL16,4.78106
367,GY,PUL16,5.55326
368,GY,PUL16,5.68726
369,GY,PUL16,6.32426
370,GY,PUL16,6.39226
371,GY,PUL16,5.68726
372,GY,PUL16,6.08926
373,GY,PUL16,5.75426
374,GY,PUL16,5.45216
375,GY,PUL16,6.82726
376,GY,PUL16,6.55926
377,GY,PUL16,6.29126
378,GY,PUL16,6.32426
379,GY,PUL16,5.78826
380,GY,PUL16,5.18376
381,GY,PUL16,4.92086
382,GY,PUL16,5.08346
383,GY,PUL16,6.69326
384,GY,PUL16,4.67866
385,GY,PUL16,5.88926
386,GY,PUL16,6.61626
387,GY,PUL16,5.85526
388,GY,PUL16,5.85526
389,GY,PUL16,5.70726
390,GY,PUL16,5.52326
391,GY,PUL16,5.11666
392,GY,PUL16,5.55926
393,GY,PUL16,5.78126
394,GY,PUL16,5.55926
395,GY,PUL16,5.42816
396,GY,PUL16,5.20676
397,GY,PUL16,5.50226
398,GY,PUL16,5.86326
399,GY,PUL16,5.74426
400,GY,PUL16,4.71616
401,GY,PUL16,5.39006
402,GY,PUL16,5.03306
403,GY,PUL16,4.35916
404,GY,PUL16,5.27526
405,GY,PUL16,5.50726
406,GY,PUL16,5.50426
407,GY,PUL16,5.46626
408,GY,PUL16,5.46626
409,GY,PUL16,5.87126
410,GY,PUL16,5.28976
411,GY,PUL16,5.28976
412,GY,PUL16,4.87466
413,GY,PUL16,6.06526
414,GY,PUL16,5.69626
415,GY,PUL16,5.83126
416,GY,PUL16,6.37226
417,GY,PUL16,5.39566
418,GY,PUL16,5.75426
419,GY,PUL16,5.91626
420,GY,PUL16,5.52526
421,GY,PUL16,5.59526
422,GY,PUL16,6.06526
423,GY,PUL16,5.76326
424,GY,PUL16,6.46826
425,GY,PUL16,5.69626
426,GY,PUL16,5.83126
427,GY,PUL16,6.03226
428,GY,PUL16,5.52526
429,GY,PUL16,5.98126
430,GY,PUL16,5.59126
431,GY,PUL16,6.89326
432,GY,PUL16,6.59226
433,GY,PUL16,5.87526
434,GY,PUL16,4.57326
435,GY,PUL16,5.94126
436,GY,PUL16,6.23426
437,GY,PUL16,5.76526
438,GY,PUL16,4.49027
439,GY,PUL16,6.43026
440,GY,PUL16,5.28526
441,GY,PUL16,5.71726
442,GY,PUL16,4.92136
443,GY,PUL16,4.71376
444,GY,PUL16,5.09436
445,GY,PUL16,3.52916
446,GY,PUL16,4.86526
447,GY,PUL16,4.94136
448,GY,PUL16,4.29236
449,GY,PUL16,4.67436
450,GY,PUL16,5.74326
451,GY,PUL16,3.98726
452,GY,PUL16,4.86526
453,GY,PUL16,4.36918
454,GY,PUL16,4.67436
455,GY,PUL16,4.73866
456,GY,PUL16,7.05326
1,NWI,PUL16,-0.036297816
2,NWI,PUL16,-0.030117626
3,NWI,PUL16,-0.042718315
4,NWI,PUL16,-0.044090488
5,NWI,PUL16,-0.034279825
6,NWI,PUL16,-0.025100321
7,NWI,PUL16,-0.022297403
8,NWI,PUL16,-0.034511926
9,NWI,PUL16,-0.034258753
10,NWI,PUL16,-0.026397301
11,NWI,PUL16,-0.035855125
12,NWI,PUL16,-0.025322569
13,NWI,PUL16,-0.049941954
14,NWI,PUL16,-0.042788043
15,NWI,PUL16,-0.043305336
16,NWI,PUL16,-0.03609007
17,NWI,PUL16,-0.030485009
18,NWI,PUL16,-0.035626312
19,NWI,PUL16,-0.029394972
20,NWI,PUL16,-0.04217045
21,NWI,PUL16,-0.053700399
22,NWI,PUL16,-0.046842295
23,NWI,PUL16,-0.05200537
24,NWI,PUL16,-0.056465137
25,NWI,PUL16,-0.038227885
26,NWI,PUL16,-0.027593468
27,NWI,PUL16,-0.036410233
28,NWI,PUL16,-0.031910782
29,NWI,PUL16,-0.067978704
30,NWI,PUL16,-0.077884357
31,NWI,PUL16,-0.073732161
32,NWI,PUL16,-0.064521726
33,NWI,PUL16,-0.050213682
34,NWI,PUL16,-0.040572696
35,NWI,PUL16,-0.040735885
36,NWI,PUL16,-0.047872136
37,NWI,PUL16,-0.046379212
38,NWI,PUL16,-0.042193857
39,NWI,PUL16,-0.031027839
40,NWI,PUL16,-0.051851739
41,NWI,PUL16,-0.053699665
42,NWI,PUL16,-0.039255366
43,NWI,PUL16,-0.036651859
44,NWI,PUL16,-0.030241931
45,NWI,PUL16,-0.028098686
46,NWI,PUL16,-0.029371694
47,NWI,PUL16,-0.045588454
48,NWI,PUL16,-0.031580823
49,NWI,PUL16,-0.044029123
50,NWI,PUL16,-0.040303456
51,NWI,PUL16,-0.043393408
52,NWI,PUL16,-0.04106993
53,NWI,PUL16,-0.06418226
54,NWI,PUL16,-0.031192537
55,NWI,PUL16,-0.049286711
56,NWI,PUL16,-0.026846207
57,NWI,PUL16,-0.035327398
58,NWI,PUL16,-0.043230862
59,NWI,PUL16,-0.042881183
60,NWI,PUL16,-0.029145402
61,NWI,PUL16,-0.065959179
62,NWI,PUL16,-0.037655367
63,NWI,PUL16,-0.036097351
64,NWI,PUL16,-0.028740596
65,NWI,PUL16,-0.032734459
66,NWI,PUL16,-0.029920218
67,NWI,PUL16,-0.036837155
68,NWI,PUL16,-0.037578152
69,NWI,PUL16,-0.048016836
70,NWI,PUL16,-0.055014296
71,NWI,PUL16,-0.042861526
72,NWI,PUL16,-0.036091688
73,NWI,PUL16,-0.033504999
74,NWI,PUL16,-0.053302208
75,NWI,PUL16,-0.053680198
76,NWI,PUL16,-0.069693403
77,NWI,PUL16,-0.031613707
78,NWI,PUL16,-0.058964158
79,NWI,PUL16,-0.04130225
80,NWI,PUL16,-0.034822484
81,NWI,PUL16,-0.058333986
82,NWI,PUL16,-0.034208897
83,NWI,PUL16,-0.059990348
84,NWI,PUL16,-0.055655495
85,NWI,PUL16,-0.023893058
86,NWI,PUL16,-0.016638858
87,NWI,PUL16,-0.012935538
88,NWI,PUL16,-0.039452188
89,NWI,PUL16,-0.043492047
90,NWI,PUL16,-0.042352371
91,NWI,PUL16,-0.032532774
92,NWI,PUL16,-0.045013407
93,NWI,PUL16,-0.025157099
94,NWI,PUL16,-0.036326028
95,NWI,PUL16,-0.039511983
96,NWI,PUL16,-0.024980648
97,NWI,PUL16,-0.032681521
98,NWI,PUL16,-0.030021825
99,NWI,PUL16,-0.037249171
100,NWI,PUL16,-0.027284343
101,NWI,PUL16,-0.024413463
102,NWI,PUL16,-0.057539324
103,NWI,PUL16,-0.02044956
104,NWI,PUL16,-0.023253372
105,NWI,PUL16,-0.041820747
106,NWI,PUL16,-0.034782587
107,NWI,PUL16,-0.029343701
108,NWI,PUL16,-0.042717031
109,NWI,PUL16,-0.036191913
110,NWI,PUL16,-0.026880771
111,NWI,PUL16,-0.009064603
112,NWI,PUL16,-0.025911251
113,NWI,PUL16,-0.03548378
114,NWI,PUL16,-0.037585824
115,NWI,PUL16,-0.033414665
116,NWI,PUL16,-0.016165555
117,NWI,PUL16,-0.046136105
118,NWI,PUL16,-0.043300939
119,NWI,PUL16,-0.018601324
120,NWI,PUL16,-0.022941425
121,NWI,PUL16,-0.039678533
122,NWI,PUL16,-0.017405408
123,NWI,PUL16,-0.023084354
124,NWI,PUL16,-0.034041535
125,NWI,PUL16,-0.033066405
126,NWI,PUL16,-0.042394277
127,NWI,PUL16,-0.021560545
128,NWI,PUL16,-0.045330448
129,NWI,PUL16,-0.031648452
130,NWI,PUL16,-0.038618527
131,NWI,PUL16,-0.025800489
132,NWI,PUL16,-0.016889029
133,NWI,PUL16,-0.042050275
134,NWI,PUL16,-0.041897004
135,NWI,PUL16,-0.029609549
136,NWI,PUL16,-0.046319832
137,NWI,PUL16,-0.035078833
138,NWI,PUL16,-0.034520091
139,NWI,PUL16,-0.036537776
140,NWI,PUL16,-0.050945912
141,NWI,PUL16,-0.041306658
142,NWI,PUL16,-0.048992503
143,NWI,PUL16,-0.051236063
144,NWI,PUL16,-0.043319751
145,NWI,PUL16,-0.046534242
146,NWI,PUL16,-0.043585342
147,NWI,PUL16,-0.056357222
148,NWI,PUL16,-0.036458669
149,NWI,PUL16,-0.040149067
150,NWI,PUL16,-0.031632159
151,NWI,PUL16,-0.056771559
152,NWI,PUL16,-0.052978476
153,NWI,PUL16,-0.055013496
154,NWI,PUL16,-0.043262977
155,NWI,PUL16,-0.020788818
156,NWI,PUL16,-0.024418979
157,NWI,PUL16,-0.009367784
158,NWI,PUL16,-0.028768874
159,NWI,PUL16,-0.031447262
160,NWI,PUL16,-0.045524771
161,NWI,PUL16,-0.037632929
162,NWI,PUL16,-0.043315975
163,NWI,PUL16,-0.046843102
164,NWI,PUL16,-0.051825249
165,NWI,PUL16,-0.031585262
166,NWI,PUL16,-0.070450749
167,NWI,PUL16,-0.065943374
168,NWI,PUL16,-0.0527186
169,NWI,PUL16,-0.03031993
170,NWI,PUL16,-0.045419715
171,NWI,PUL16,-0.041073769
172,NWI,PUL16,-0.024668161
173,NWI,PUL16,-0.019730002
174,NWI,PUL16,-0.032101535
175,NWI,PUL16,-0.038726764
176,NWI,PUL16,-0.029393773
177,NWI,PUL16,-0.021711071
178,NWI,PUL16,-0.029881403
179,NWI,PUL16,-0.02619612
180,NWI,PUL16,-0.031170193
181,NWI,PUL16,-0.0249951
182,NWI,PUL16,-0.028840067
183,NWI,PUL16,-0.030310711
184,NWI,PUL16,-0.034650561
185,NWI,PUL16,-0.027686355
186,NWI,PUL16,-0.038376461
187,NWI,PUL16,-0.043800854
188,NWI,PUL16,-0.042557229
189,NWI,PUL16,-0.036133965
190,NWI,PUL16,-0.038505802
191,NWI,PUL16,-0.024408113
192,NWI,PUL16,-0.036912112
193,NWI,PUL16,-0.03369467
194,NWI,PUL16,-0.014408172
195,NWI,PUL16,-0.023876426
196,NWI,PUL16,-0.026321199
197,NWI,PUL16,-0.026486824
198,NWI,PUL16,-0.027910206
199,NWI,PUL16,-0.043930108
200,NWI,PUL16,-0.047177628
201,NWI,PUL16,-0.036073246
202,NWI,PUL16,-0.031804883
203,NWI,PUL16,-0.045489283
204,NWI,PUL16,-0.05495666
205,NWI,PUL16,-0.0596545
206,NWI,PUL16,-0.03653694
207,NWI,PUL16,-0.038301596
208,NWI,PUL16,-0.03258295
209,NWI,PUL16,-0.037218387
210,NWI,PUL16,-0.036389739
211,NWI,PUL16,-0.045489407
212,NWI,PUL16,-0.026450794
213,NWI,PUL16,-0.024211443
214,NWI,PUL16,-0.024203542
215,NWI,PUL16,-0.037742624
216,NWI,PUL16,-0.046379443
217,NWI,PUL16,-0.040469749
218,NWI,PUL16,-0.016429956
219,NWI,PUL16,-0.044313689
220,NWI,PUL16,-0.031678296
221,NWI,PUL16,-0.029650549
222,NWI,PUL16,-0.030264261
223,NWI,PUL16,-0.030877488
224,NWI,PUL16,-0.031709322
225,NWI,PUL16,-0.024284145
226,NWI,PUL16,-0.013842049
227,NWI,PUL16,-0.029058009
228,NWI,PUL16,-0.027017053
229,NWI,PUL16,-0.038621237
230,NWI,PUL16,-0.043939295
231,NWI,PUL16,-0.028394205
232,NWI,PUL16,-0.018965557
233,NWI,PUL16,-0.024975026
234,NWI,PUL16,-0.029194997
235,NWI,PUL16,-0.019055799
